id,V1,V2,V3
231,18.25632,16.94127,17
232,24.96351,-1.158215,9
233,10.13696,6.446662,12
234,3.509066,16.55414,0
235,2.409921,-0.3445188,17
236,16.0843,7.562616,17
237,5.987025,7.456533,3
238,12.63902,14.35081,0
239,7.392535,22.61304,5
240,10.37212,-1.25827,17
241,-19.01791,0.6507304,12
242,3.030817,4.580993,0
243,34.0303,-3.716423,16
244,-5.843476,13.79137,7
245,36.95611,-1.245269,17
246,-0.188409,-1.86653,0
247,17.28285,1.558553,17
248,8.9204,29.19455,2
249,-5.873556,6.456733,17
250,17.76259,24.02293,12
251,12.49482,22.47067,3
252,12.6087,3.212588,13
253,3.606599,14.24789,11
254,20.48342,13.74531,5
255,31.6423,13.04685,3
256,4.745898,7.317133,15
257,-5.295478,6.001008,8
258,7.238307,19.98631,4
259,6.144599,19.91034,6
260,9.837835,8.336385,19
261,18.64695,5.146764,6
262,-0.5638628,9.673976,19
263,5.21368,21.83143,2
264,-0.1993878,9.176207,1
265,22.42831,8.390862,4
266,19.39561,-7.412824,19
267,31.28428,4.131464,1
268,8.380888,0.2647594,16
269,7.84069,13.20062,7
270,23.85992,6.171501,16
271,6.188661,24.92638,0
272,18.08387,19.74208,16
273,14.23096,12.43815,8
274,14.4807,8.661634,1
275,30.91987,17.57755,8
276,4.117051,3.299065,20
277,18.10072,9.572447,18
278,-3.777019,1.115207,19
279,18.47156,8.861407,1
280,30.69195,21.9132,12
281,1.838687,13.1765,3
282,14.22135,16.96163,4
283,27.70961,10.52575,1
284,9.956135,7.890054,7
285,11.7273,14.00086,10
286,2.154482,14.16347,7
287,-0.2120434,1.330881,0
288,-1.738983,16.9849,18
289,2.299075,-0.2934258,12
290,22.01149,-0.4469464,15
291,4.275241,16.67383,11
292,19.38943,4.436821,19
293,8.80722,13.23823,6
294,-0.7658179,-4.004811,7
295,12.69128,13.52916,14
296,12.73131,7.050802,13
297,8.388222,23.45347,3
298,23.42708,4.598641,3
299,4.046104,7.634936,19
300,7.667025,3.193633,12
301,22.60801,5.13032,19
302,14.74391,28.76733,4
303,20.53201,8.01565,12
304,16.46037,16.81531,18
305,12.70669,11.48214,14
306,-1.474059,3.329562,7
307,35.04961,14.4484,4
308,2.529177,15.56721,18
309,28.9961,-15.57834,15
310,10.57878,6.307686,7
311,5.52815,14.12427,20
312,12.48016,2.728922,15
313,18.10028,3.891689,18
314,11.17125,11.10063,5
315,14.58538,25.99213,12
316,27.21567,-1.980637,2
317,-1.40271,22.3755,16
318,-14.66871,9.792318,14
319,28.25157,14.28507,12
320,2.688756,3.029997,9
321,9.58344,12.00506,7
322,3.65772,1.649871,0
323,3.575705,14.80241,19
324,34.62557,4.384648,17
325,36.12292,12.05849,0
326,12.56065,-4.733039,9
327,37.48364,34.12808,16
328,1.915274,22.28056,1
329,18.14029,3.569117,19
330,-1.214981,-3.318584,4
331,7.646434,29.92259,19
332,-2.844509,13.71118,3
333,14.62733,16.4933,10
334,-0.3742695,15.06495,15
335,10.15795,13.33612,20
336,19.4574,11.29307,8
337,-6.23644,9.581524,5
338,0.2870638,6.756246,15
339,7.025387,8.299629,17
340,6.205405,29.41931,2
341,12.37304,4.152157,1
342,-8.001964,15.62843,20
343,9.879504,13.94365,5
344,12.83222,20.98375,20
345,10.71142,18.59333,6
346,10.09704,9.915216,16
347,17.89963,6.451302,5
348,-6.720686,14.99367,20
349,3.712734,7.361372,20
350,-16.22395,17.81785,2
351,8.71418,24.10122,0
352,17.05254,5.227864,12
353,-14.69171,31.79987,1
354,7.943416,10.26803,4
355,14.00498,21.54721,8
356,-1.302871,2.063343,20
357,-0.7624772,7.001412,15
358,21.54626,21.13478,0
359,1.232726,12.78234,1
360,1.602791,2.210584,5
361,-6.679344,12.61919,19
362,-6.89254,2.942795,13
363,12.32427,22.68294,15
364,21.02468,26.13788,6
365,6.443124,-3.984948,0
366,22.39199,13.58907,7
367,18.06598,2.753522,7
368,8.136961,22.73404,18
369,13.14208,24.21235,16
370,11.51451,15.92228,0
371,-2.505605,15.30741,7
372,3.29959,13.2484,13
373,-4.795219,1.21583,14
374,29.08478,10.30137,15
375,5.12492,4.627426,19
376,17.06078,9.965354,2
377,-0.340825,11.85959,7
378,15.29532,9.07695,11
379,6.39995,23.04672,6
380,14.52243,17.69336,12
381,28.85673,4.007334,2
382,10.77192,5.787269,13
383,7.428645,15.77705,11
384,-6.637651,14.04711,14
385,17.08812,8.223101,4
386,15.07757,-13.68943,16
387,-22.15215,9.511638,14
388,5.04531,1.784843,7
389,-2.521792,-7.60383,10
390,32.85505,0.3210041,17
391,6.070759,5.579687,3
392,3.508814,-3.738329,11
393,9.818843,2.407706,19
394,11.93353,18.78467,4
395,2.850058,-4.31489,8
396,5.20408,6.957638,4
397,13.56349,9.16074,15
398,2.631175,5.677225,19
399,6.517994,-0.974309,8
400,15.80081,19.64233,7
401,14.07388,-1.577052,14
402,-3.888388,0.4062882,19
403,18.69151,10.06134,3
404,21.0912,26.45951,13
405,2.459292,6.838326,12
406,6.513192,-0.7243317,6
407,24.3063,14.39751,13
408,13.94559,0.7581209,2
409,-2.664707,-6.36948,13
410,8.106246,0.4920085,5
411,17.07317,25.84198,1
412,6.049433,22.92962,13
413,23.94025,27.27981,3
414,-7.401308,-3.555808,14
415,2.926755,22.41698,12
416,-2.774311,-21.36068,8
417,-3.094624,16.60375,20
418,15.66338,18.60818,5
419,22.3694,20.29701,7
420,-0.984013,23.2461,0
421,28.63485,4.79718,12
422,21.88014,12.66741,19
423,-3.621506,4.750143,3
424,12.52111,8.46408,4
425,-22.49599,0.1392916,12
426,17.33361,3.268888,18
427,-6.884011,-1.824905,16
428,10.21154,24.45211,13
429,12.14809,12.06576,5
430,-1.924867,-0.1361344,13
431,21.60187,10.23303,14
432,15.66342,13.89372,8
433,15.0212,9.187742,15
434,13.60186,16.88655,0
435,4.554105,37.17632,1
436,12.56063,7.900061,20
437,-11.53464,11.63952,19
438,24.58798,1.860825,15
439,-8.381909,14.35407,9
440,-6.114265,7.363373,1
441,-5.19861,12.78676,16
442,21.17985,10.36981,8
443,6.734995,23.19933,6
444,10.19698,15.43111,13
445,12.04076,17.23649,2
446,25.86829,2.396404,14
447,-5.335044,7.578044,18
448,9.824228,6.06933,11
449,14.24967,27.39351,3
450,5.553391,13.30626,2
451,9.224884,-2.702723,4
452,16.72743,15.95237,13
453,13.19714,14.47518,13
454,13.47672,-4.123874,9
455,6.28349,11.55091,4
456,15.38618,-8.226192,10
457,10.96815,9.922543,1
458,14.3925,3.203174,0
459,22.91966,20.66688,1
460,12.9942,15.3486,0
461,24.38812,18.26395,1
462,-9.467832,0.6434593,1
463,-5.988947,22.67049,12
464,-1.766619,18.50818,0
465,-2.997209,15.36209,11
466,-2.980586,14.54187,1
467,19.18525,12.05587,3
468,18.62052,-6.348775,7
469,4.541831,3.586799,5
470,2.029832,35.52395,15
471,18.08133,6.853875,3
472,16.55184,29.25978,14
473,20.81487,0.2041338,4
474,4.773241,11.55061,10
475,17.54123,24.48917,19
476,11.232,27.95659,0
477,19.88413,3.37349,15
478,-3.511829,6.03616,9
479,19.83789,5.660164,18
480,21.5811,2.308901,11
481,12.77548,11.26171,8
482,-3.640386,-8.611116,14
483,22.1939,13.67507,6
484,24.52809,3.520373,5
485,-2.055682,19.0635,13
486,22.10497,10.32231,20
487,11.01341,25.31104,12
488,19.34416,17.96907,0
489,-3.011348,22.65403,15
490,4.864152,-1.24612,20
491,-12.93381,4.052313,11
492,-3.225042,2.066012,1
493,27.51631,9.72616,13
494,15.95689,0.2902336,13
495,5.763955,18.51403,17
496,24.53113,23.72683,6
497,12.13776,-1.241701,10
498,-6.742276,10.8888,13
499,1.712732,14.68423,20
500,4.114345,23.43694,10
501,24.57423,17.20925,6
502,12.09148,-2.061826,9
503,6.380095,19.50401,4
504,15.4881,21.71908,2
505,3.572731,-3.078149,4
506,26.35669,20.47212,4
507,14.78471,23.34586,12
508,-1.279279,0.9330042,2
509,0.01129247,8.008012,4
510,5.984768,1.961941,1
511,8.858572,17.18472,5
512,19.37649,2.122504,19
513,9.10579,19.51155,13
514,9.643453,6.241649,4
515,-3.109174,18.91863,0
516,10.541,-3.394954,13
517,4.573325,11.78297,18
518,22.98676,10.07359,20
519,-10.77961,14.08271,10
520,5.63292,18.08959,1
521,5.782557,12.32168,4
522,27.1903,10.58244,11
523,8.92082,30.34188,17
524,-1.781047,10.98773,14
525,-0.7274996,-7.879213,4
526,23.33998,16.66643,9
527,16.00585,1.374964,7
528,22.97108,15.7172,17
529,8.993785,-9.014578,5
530,8.249774,-2.679776,16
531,5.368688,12.60516,12
532,25.45515,22.22258,8
533,16.10149,11.38547,6
534,25.9423,5.396589,8
535,13.96851,23.8073,4
536,1.059773,2.482886,13
537,11.19896,27.34923,11
538,10.01848,12.379,19
539,-5.964017,14.30957,9
540,14.69272,13.94027,13
541,5.162226,-3.949188,12
542,16.13654,2.491281,8
543,-8.427487,17.28569,13
544,17.46026,23.52985,2
545,4.839787,2.035094,4
546,24.78075,8.787683,9
547,3.28531,-2.704306,11
548,1.317184,13.35289,12
549,5.000647,13.50562,14
550,-2.902717,2.24029,1
551,12.86082,12.72926,4
552,6.369858,11.56653,4
553,5.91316,24.22981,13
554,-4.098757,-5.008349,12
555,-0.7625945,18.5798,9
556,15.58506,11.27319,19
557,5.403196,11.22043,10
558,-1.124667,31.28172,8
559,6.120589,10.16824,2
560,6.07585,31.16029,1
561,-8.399909,8.830895,17
562,36.17882,-22.1776,13
563,2.199297,12.84548,7
564,8.845364,21.62596,19
565,-14.18104,1.871214,7
566,34.64086,11.64993,6
567,-0.7696695,8.42469,11
568,-6.12447,23.05465,15
569,-14.65142,10.9695,12
570,11.58703,14.49658,0
571,0.8204501,10.62322,4
572,28.5049,10.30336,9
573,-8.36784,4.386019,5
574,32.45148,7.488423,18
575,6.733568,18.12497,5
576,10.64451,16.76856,5
577,3.219324,19.57019,9
578,10.74578,27.00378,13
579,4.207717,2.851358,6
580,13.87413,13.78015,5
581,-10.31962,15.46054,11
582,11.65267,1.74313,3
583,25.78439,2.961885,12
584,12.48763,18.15628,15
585,7.276056,14.08258,13
586,9.188286,18.24487,14
587,7.066136,17.03944,7
588,2.462034,7.644942,13
589,12.10048,15.32802,12
590,-0.531199,13.14534,19
591,10.19152,5.414252,14
592,8.34839,17.09359,10
593,-7.409304,15.4642,6
594,15.99423,13.51288,2
595,-6.608865,-0.9393074,18
596,13.86558,6.094001,7
597,24.64994,6.494246,12
598,20.51858,17.59508,5
599,11.26143,2.013683,18
600,5.034868,7.499159,13
601,1.19408,23.50754,11
602,13.19178,12.76363,8
603,9.728273,11.80716,19
604,13.9332,15.7472,4
605,18.43648,12.18253,2
606,12.60749,32.6225,18
607,6.429051,1.972634,13
608,12.33216,-14.73958,16
609,17.02514,8.819268,3
610,39.89024,23.99687,17
611,20.98933,17.29635,7
612,11.65338,-5.657587,0
613,15.09138,25.02662,11
614,11.22707,-8.075131,19
615,10.76558,-4.988425,1
616,3.910868,18.41193,11
617,9.769555,15.26871,9
618,12.98944,5.868339,8
619,15.62113,6.474136,20
620,10.13399,-2.499796,1
621,1.27228,6.644602,20
622,28.93972,2.331538,0
623,-10.50514,20.75097,7
624,0.2242924,22.1642,17
625,23.20978,11.40963,14
626,17.61025,1.974165,11
627,7.37956,-5.537147,3
628,10.10124,5.680655,6
629,18.15361,9.892188,11
630,21.83601,26.09115,19
631,19.94091,14.92146,4
632,-1.475135,8.28278,12
633,-7.943031,-3.830219,7
634,11.30458,8.819062,14
635,20.7643,6.118451,10
636,12.46828,7.275093,17
637,16.64017,1.672324,20
638,-11.45466,7.741682,4
639,7.891755,-8.190833,6
640,5.29503,24.11116,8
641,6.695052,20.8704,15
642,5.536268,15.65921,13
643,-1.786147,18.38471,20
644,10.10925,19.37812,9
645,12.36446,25.65443,20
646,24.26076,6.211672,6
647,-2.913374,-0.5345634,6
648,19.30486,14.99081,17
649,-7.134083,-5.31856,14
650,6.658128,-0.8207126,12
651,13.56779,3.181591,12
652,9.165157,12.44468,14
653,16.57652,19.44045,4
654,13.04035,25.82305,16
655,12.10189,-7.604383,1
656,3.820956,7.389069,10
657,10.48589,11.97492,16
658,15.89318,17.60414,15
659,4.465372,18.83929,15
660,6.583345,25.99912,15
661,-3.657566,8.821053,19
662,9.940546,-12.20743,3
663,28.13562,-7.671818,17
664,7.351463,3.724133,10
665,25.14936,4.756451,13
666,-6.347524,11.70047,15
667,8.469816,1.854826,6
668,15.9227,21.05449,10
669,13.16243,22.88495,17
670,6.61163,7.602462,12
671,14.55212,-1.466516,3
672,5.984364,2.761451,4
673,-2.990747,18.67975,7
674,10.47763,13.9604,14
675,15.70686,3.711452,13
676,31.10299,3.897385,2
677,-0.2682848,14.07392,0
678,15.77137,3.525233,13
679,-4.961974,27.05419,6
680,10.78593,2.022093,10
681,18.0671,31.1079,3
682,7.007197,16.15708,8
683,5.324583,16.39802,20
684,25.69982,3.056635,7
685,20.72,23.58926,20
686,2.090151,9.11213,7
687,14.57106,-6.990855,11
688,15.51143,-5.554229,13
689,25.34928,25.96264,18
690,-2.523716,6.682418,13
691,-0.2446706,-0.7271909,11
692,-3.787227,2.679385,6
693,4.146919,13.84954,14
694,3.629787,-4.12287,9
695,27.08326,19.22561,19
696,9.194675,18.3967,13
697,12.34312,2.642345,14
698,7.808154,4.437537,0
699,11.60988,7.291999,20
700,5.989497,8.107,7
701,4.259952,9.585877,5
702,16.38846,16.90853,19
703,5.568457,7.260552,2
704,22.8137,7.456842,18
705,14.04878,15.9274,17
706,3.027084,7.60309,18
707,18.73794,0.02478778,9
708,28.05616,31.56779,8
709,-0.3963638,-3.104964,7
710,-1.199626,12.69042,17
711,0.7270734,2.26189,1
712,27.09159,15.82479,20
713,8.936564,4.499611,18
714,18.23345,15.64262,13
715,-0.429218,2.211029,15
716,15.6607,19.98972,6
717,14.23374,15.76271,14
718,5.829822,10.34468,14
719,4.230915,1.735521,17
720,12.19179,15.03855,6
721,5.103175,3.64185,13
722,7.08866,6.2657,11
723,0.01341287,14.39395,9
724,16.07051,12.18371,16
725,31.6029,8.55297,3
726,-14.94727,16.5969,19
727,38.0434,2.138592,12
728,24.30645,7.067761,4
729,29.12768,5.911166,1
730,2.734299,9.551941,8
731,5.490974,15.10988,14
732,25.76946,3.324707,12
733,15.67774,28.04655,14
734,27.45951,4.004603,6
735,6.71577,17.91905,1
736,4.453012,4.265516,0
737,21.77856,12.28597,18
738,12.709,12.25582,11
739,6.460027,2.503197,13
740,-8.207786,27.72911,3
741,9.914433,14.1201,14
742,14.48534,4.178134,5
743,15.60438,1.94312,5
744,-1.809368,9.6628,19
745,16.42695,-3.171427,9
746,6.084253,10.33377,20
747,8.627294,-2.30743,0
748,14.28665,3.929615,15
749,-11.54532,-20.01888,12
750,5.575772,10.67374,9
751,-2.537058,10.25853,7
752,20.09051,9.33872,11
753,-8.85235,13.48051,10
754,4.209417,17.80107,11
755,10.57944,13.80524,8
756,1.86462,11.39824,4
757,10.84852,18.48534,3
758,-0.7703359,24.88074,1
759,14.36989,10.3415,7
760,1.489437,-4.19631,8
761,26.44959,3.562471,6
762,-4.266789,3.653826,20
763,8.976836,18.40393,19
764,20.77485,13.18247,9
765,27.63714,19.13911,12
766,16.29336,8.550992,0
767,16.87829,14.83276,5
768,16.82551,9.976617,2
769,5.165351,6.9856,6
770,50.97437,19.26007,18
771,-0.1216837,14.11777,15
772,-8.032165,11.65195,2
773,-0.7711908,9.478467,11
774,7.822278,4.63563,20
775,-2.542693,31.29946,17
776,12.41543,10.05657,16
777,10.44706,6.147121,4
778,10.02766,15.33033,11
779,15.52898,5.241399,4
780,9.747575,11.99029,14
781,19.98159,14.5416,14
782,18.36432,-4.59378,8
783,13.22721,7.873434,13
784,-0.5568769,6.233604,11
785,7.476011,16.64447,10
786,-2.541061,16.41452,9
787,14.30498,11.84888,6
788,3.967357,20.72875,14
789,0.2271643,29.08483,19
790,11.57322,14.5351,19
791,2.318771,19.85869,19
792,1.748142,10.93859,19
793,17.78253,4.558752,4
794,-4.290225,4.425946,9
795,16.53104,4.671925,0
796,7.546088,10.27894,9
797,13.15203,8.540096,1
798,0.5304746,18.33461,2
799,21.35885,27.10033,14
800,-0.527498,17.29681,16
801,12.94586,12.23683,13
802,20.56008,-0.5277433,10
803,0.369141,-4.90859,16
804,10.88581,-2.084885,11
805,1.047853,14.6625,7
806,17.28469,1.17794,12
807,8.224514,18.21265,2
808,18.79663,1.558912,2
809,2.294629,11.46264,9
810,13.16382,15.70806,19
811,11.96874,22.31844,4
812,18.1468,1.836594,20
813,6.30985,10.4237,8
814,12.49809,13.02343,12
815,6.254294,28.35686,6
816,20.57987,19.25847,0
817,-0.675866,6.132365,16
818,-2.52902,29.84877,18
819,2.531129,31.62439,12
820,16.98884,14.57923,15
821,2.599834,20.39453,10
822,6.326382,0.826507,0
823,13.8971,7.50579,11
824,-5.493487,19.43579,0
825,21.96003,24.61082,5
826,7.303667,2.841022,6
827,22.35765,1.493998,5
828,2.104918,5.705926,1
829,26.18462,-9.62667,17
830,20.80766,10.34603,18
831,10.57028,34.39865,4
832,-7.880563,13.95659,17
833,6.534681,16.05914,5
834,6.421189,22.4082,12
835,2.536329,2.955975,7
836,17.02943,29.76824,0
837,-0.4862341,12.23679,15
838,1.188364,8.102704,17
839,-3.906957,5.578883,3
840,5.441873,5.874897,4
841,18.66013,-4.470882,11
842,13.33514,3.557717,16
843,24.12527,18.52547,15
844,12.98691,17.43439,11
845,13.35877,9.173119,7
846,13.41857,-0.07619125,20
847,5.224356,22.71993,3
848,10.34212,16.27103,19
849,-0.3693704,11.25666,11
850,12.91639,31.99353,8
851,0.9090181,24.91849,11
852,-1.409272,9.203924,2
853,-4.365977,16.91661,0
854,10.25595,22.35262,4
855,12.43669,10.23768,1
856,-1.170456,15.72802,12
857,-6.229601,23.02026,13
858,9.663633,25.29418,14
859,9.05127,12.58227,1
860,0.8767106,20.08131,9
861,4.492934,16.61764,10
862,15.53079,10.37215,17
863,0.789848,22.08501,6
864,15.88278,10.7026,7
865,15.65385,1.855822,16
866,7.006049,1.034778,4
867,18.06041,-0.4099859,6
868,19.50145,22.84672,15
869,14.34475,-0.5536328,2
870,6.584492,24.95815,17
871,0.721706,16.4536,15
872,8.034842,9.826132,15
873,22.07318,10.31959,3
874,8.20879,16.10261,10
875,-0.6540285,7.41859,16
876,33.90343,3.274898,16
877,15.55832,13.55292,20
878,7.387878,15.86786,8
879,5.051225,16.53437,18
880,5.229687,18.39176,17
881,9.339954,9.981995,10
882,14.02917,2.41937,9
883,3.084545,30.35293,9
884,-9.022234,3.566726,4
885,8.187902,10.07435,13
886,4.389926,10.11696,0
887,17.49107,9.631412,19
888,25.94192,6.535813,19
889,14.06103,2.905847,5
890,4.658055,-5.764765,15
891,19.84404,19.12729,16
892,15.56143,9.62353,8
893,7.178256,14.85566,12
894,22.64227,4.81697,13
895,-7.804288,-1.111585,4
896,-5.118906,7.387376,16
897,6.152764,14.22517,2
898,8.551857,24.93599,12
899,3.134369,-6.632367,11
900,-1.164893,18.86306,7
901,48.1905,56.00667,6
902,48.32863,76.0944,7
903,31.44145,62.66712,9
904,37.60916,64.75492,13
905,52.68577,71.53609,6
906,48.723,83.29384,0
907,31.85518,59.35438,13
908,55.55334,57.31956,15
909,29.06337,49.34992,20
910,50.45302,78.01416,6
911,33.5429,51.27797,20
912,45.11086,46.34557,18
913,43.73054,67.13846,6
914,55.90229,44.41355,11
915,35.51136,63.02239,18
916,36.66438,60.00177,19
917,39.22292,42.76795,0
918,25.76358,72.0769,6
919,42.31278,66.04035,1
920,46.66542,58.45405,0
921,57.76221,50.79996,10
922,53.64062,53.19439,12
923,55.59307,72.58209,19
924,34.6382,62.93818,15
925,68.81378,49.40914,5
926,38.22668,55.08212,18
927,42.41835,73.77797,12
928,44.42384,52.0499,3
929,32.44594,52.46474,7
930,43.85302,49.00594,14
931,52.93561,51.52707,13
932,46.05927,70.18995,20
933,44.43309,58.9645,0
934,53.3247,66.99565,15
935,54.93488,52.0303,6
936,44.00335,60.1725,15
937,38.54234,53.11563,12
938,26.89144,60.17693,16
939,27.22742,47.07473,4
940,24.60301,58.44653,5
941,45.18391,69.45772,12
942,35.58807,73.17408,14
943,28.12908,44.06283,0
944,39.83815,48.70388,18
945,40.05444,79.05227,19
946,54.45572,49.34488,1
947,58.99003,59.51809,1
948,47.31255,47.80124,9
949,46.05767,70.08161,3
950,51.1862,60.57783,4
951,58.01157,62.87727,11
952,31.05124,61.88555,4
953,32.63545,43.24568,11
954,59.21907,75.16453,3
955,40.6654,81.79757,18
956,35.82676,67.83398,8
957,49.35519,75.29319,9
958,57.81302,55.61863,4
959,36.07083,51.26997,19
960,33.88886,48.83694,20
961,38.75301,68.91596,20
962,44.30184,53.37654,1
963,43.40867,62.64091,2
964,36.25078,46.24887,10
965,35.66046,40.16179,19
966,44.1886,74.18132,5
967,42.35297,68.86938,10
968,59.72761,71.64868,11
969,41.7742,74.69192,1
970,39.48583,58.30032,16
971,46.18587,49.02519,7
972,32.8916,50.17133,0
973,31.03531,72.2532,1
